date,aqi,pm25_ugm3,pm10_ugm3,no2_ppb,co_ppm,sensor_id,data_quality_score,source_tag
2025-07-15,52,14.0,20.0,21.6,0.52,factory-monitor-01,0.9011322405034703,synthetic_air_quality_v1
2025-07-16,52,13.6,20.8,14.7,0.523,factory-monitor-01,0.8667600659648239,synthetic_air_quality_v1
2025-07-17,54,12.2,17.5,23.0,0.664,factory-monitor-01,0.9122560722950418,synthetic_air_quality_v1
2025-07-18,55,15.0,21.6,15.8,0.376,factory-monitor-01,0.9176620933381426,synthetic_air_quality_v1
2025-07-19,51,14.9,21.9,20.9,0.498,factory-monitor-01,0.9018786873688668,synthetic_air_quality_v1
2025-07-20,53,14.4,20.7,22.9,0.623,factory-monitor-01,0.9172513366714962,synthetic_air_quality_v1
2025-07-21,47,11.0,16.2,27.3,0.501,factory-monitor-01,0.9225070371725153,synthetic_air_quality_v1
2025-07-22,46,9.0,15.0,18.5,0.506,factory-monitor-01,0.9177058612872138,synthetic_air_quality_v1
2025-07-23,46,8.8,15.0,29.2,0.453,factory-monitor-01,0.8739540912310921,synthetic_air_quality_v1
2025-07-24,55,11.1,17.7,26.9,0.445,factory-monitor-01,0.9024020702346192,synthetic_air_quality_v1
2025-07-25,51,12.4,18.6,20.6,0.374,factory-monitor-01,0.9222952893479881,synthetic_air_quality_v1
2025-07-26,44,11.3,15.7,17.4,0.47,factory-monitor-01,0.95736135313918,synthetic_air_quality_v1
2025-07-27,52,8.7,15.0,15.9,0.441,factory-monitor-01,0.9018422274928392,synthetic_air_quality_v1
2025-07-28,47,9.8,15.0,24.2,0.529,factory-monitor-01,0.9265252060134433,synthetic_air_quality_v1
2025-07-29,60,14.6,21.5,19.5,0.457,factory-monitor-01,0.9363445573577147,synthetic_air_quality_v1
2025-07-30,49,9.5,15.0,28.9,0.482,factory-monitor-01,0.9041011690488232,synthetic_air_quality_v1
2025-07-31,55,14.0,19.5,19.9,0.484,factory-monitor-01,0.9444522324246203,synthetic_air_quality_v1
2025-08-01,57,12.5,18.3,19.0,0.516,factory-monitor-01,0.946065214942927,synthetic_air_quality_v1
2025-08-02,48,9.5,15.0,24.6,0.478,factory-monitor-01,0.9514115420218358,synthetic_air_quality_v1
2025-08-03,52,12.4,18.2,20.2,0.435,factory-monitor-01,0.923752965069566,synthetic_air_quality_v1
2025-08-04,55,13.7,20.5,23.8,0.527,factory-monitor-01,0.98,synthetic_air_quality_v1
2025-08-05,53,10.2,15.0,28.8,0.605,factory-monitor-01,0.8915415066170698,synthetic_air_quality_v1
2025-08-06,54,11.9,17.4,24.6,0.53,factory-monitor-01,0.9737223275853683,synthetic_air_quality_v1
2025-08-07,46,11.7,16.7,24.7,0.471,factory-monitor-01,0.9330489846597531,synthetic_air_quality_v1
2025-08-08,54,10.8,16.1,25.3,0.51,factory-monitor-01,0.9502116199908016,synthetic_air_quality_v1
2025-08-09,50,8.0,15.0,15.8,0.356,factory-monitor-01,0.9003988673637487,synthetic_air_quality_v1
2025-08-10,54,8.7,15.0,26.5,0.509,factory-monitor-01,0.9353342410889129,synthetic_air_quality_v1
2025-08-11,56,12.0,17.3,25.5,0.488,factory-monitor-01,0.9528092249099309,synthetic_air_quality_v1
2025-08-12,55,9.5,15.0,29.4,0.445,factory-monitor-01,0.8773792406882839,synthetic_air_quality_v1
2025-08-13,54,11.6,16.9,28.0,0.46,factory-monitor-01,0.9051002115455374,synthetic_air_quality_v1
2025-08-14,55,17.1,24.8,24.0,0.487,factory-monitor-01,0.8457624193530644,synthetic_air_quality_v1
2025-08-15,55,9.3,15.0,30.5,0.599,factory-monitor-01,0.9046500106945253,synthetic_air_quality_v1
2025-08-16,59,12.9,18.7,23.7,0.607,factory-monitor-01,0.8855197541961974,synthetic_air_quality_v1
2025-08-17,52,17.3,24.3,26.6,0.446,factory-monitor-01,0.903466969360998,synthetic_air_quality_v1
2025-08-18,53,13.3,19.6,23.8,0.479,factory-monitor-01,0.98,synthetic_air_quality_v1
2025-08-19,56,12.2,17.6,28.0,0.481,factory-monitor-01,0.961534105203916,synthetic_air_quality_v1
2025-08-20,50,11.3,17.4,23.6,0.585,factory-monitor-01,0.866816573898981,synthetic_air_quality_v1
2025-08-21,46,11.7,17.4,34.5,0.532,factory-monitor-01,0.9266721490479822,synthetic_air_quality_v1
2025-08-22,54,17.0,24.1,36.5,0.527,factory-monitor-01,0.9339679326117771,synthetic_air_quality_v1
2025-08-23,51,10.7,15.9,30.5,0.563,factory-monitor-01,0.8998630873988623,synthetic_air_quality_v1
2025-08-24,47,9.3,15.0,34.1,0.472,factory-monitor-01,0.9153492280947565,synthetic_air_quality_v1
2025-08-25,54,9.2,15.0,17.6,0.629,factory-monitor-01,0.9182794662224499,synthetic_air_quality_v1
2025-08-26,59,14.0,19.9,18.2,0.52,factory-monitor-01,0.8696016588141442,synthetic_air_quality_v1
2025-08-27,45,8.0,15.0,24.2,0.452,factory-monitor-01,0.8790601193774156,synthetic_air_quality_v1
2025-08-28,57,12.0,17.4,26.1,0.502,factory-monitor-01,0.9151689015532297,synthetic_air_quality_v1
2025-08-29,41,8.0,15.0,24.8,0.619,factory-monitor-01,0.912982075839453,synthetic_air_quality_v1
2025-08-30,51,14.3,20.1,17.0,0.486,factory-monitor-01,0.888743118537482,synthetic_air_quality_v1
2025-08-31,61,12.7,18.8,32.1,0.596,factory-monitor-01,0.8861687158043847,synthetic_air_quality_v1
2025-09-01,51,12.8,18.9,37.5,0.47,factory-monitor-01,0.9073066225098638,synthetic_air_quality_v1
2025-09-02,53,8.4,15.0,32.7,0.459,factory-monitor-01,0.9365845285894983,synthetic_air_quality_v1
2025-09-03,56,13.4,19.4,31.6,0.573,factory-monitor-01,0.907705426871594,synthetic_air_quality_v1
2025-09-04,45,8.0,15.0,26.9,0.45,factory-monitor-01,0.9586819249190695,synthetic_air_quality_v1
2025-09-05,53,11.3,16.8,21.2,0.586,factory-monitor-01,0.8891253835701232,synthetic_air_quality_v1
2025-09-06,53,17.8,25.1,26.0,0.548,factory-monitor-01,0.9157932940436448,synthetic_air_quality_v1
2025-09-07,61,16.9,25.4,36.7,0.45,factory-monitor-01,0.8993711371268799,synthetic_air_quality_v1
2025-09-08,47,10.7,16.1,23.6,0.514,factory-monitor-01,0.9276388283923933,synthetic_air_quality_v1
2025-09-09,51,19.5,29.6,22.9,0.476,factory-monitor-01,0.8865523635332442,synthetic_air_quality_v1
2025-09-10,49,9.3,15.0,31.1,0.548,factory-monitor-01,0.9678219326198126,synthetic_air_quality_v1
2025-09-11,48,13.9,19.8,31.3,0.671,factory-monitor-01,0.8592816279077199,synthetic_air_quality_v1
2025-09-12,58,9.4,15.0,20.6,0.49,factory-monitor-01,0.9614644071904074,synthetic_air_quality_v1
2025-09-13,53,11.8,17.3,23.5,0.563,factory-monitor-01,0.912699654073265,synthetic_air_quality_v1
2025-09-14,51,8.6,15.0,22.2,0.522,factory-monitor-01,0.9265727374524074,synthetic_air_quality_v1
2025-09-15,51,12.5,18.9,25.0,0.522,factory-monitor-01,0.9500357470927587,synthetic_air_quality_v1
2025-09-16,51,12.0,17.7,30.2,0.507,factory-monitor-01,0.9357298448549821,synthetic_air_quality_v1
2025-09-17,51,11.2,15.7,20.3,0.451,factory-monitor-01,0.8880991933662082,synthetic_air_quality_v1
2025-09-18,48,13.5,20.9,29.8,0.547,factory-monitor-01,0.9280026866578781,synthetic_air_quality_v1
2025-09-19,52,10.8,15.7,24.6,0.497,factory-monitor-01,0.9660242191790385,synthetic_air_quality_v1
2025-09-20,52,12.9,18.0,35.6,0.448,factory-monitor-01,0.8833812486351753,synthetic_air_quality_v1
2025-09-21,50,13.6,19.2,25.5,0.601,factory-monitor-01,0.9735528553358194,synthetic_air_quality_v1
2025-09-22,54,8.9,15.0,23.3,0.528,factory-monitor-01,0.921571074579057,synthetic_air_quality_v1
2025-09-23,55,10.9,16.7,26.4,0.502,factory-monitor-01,0.8970031668423923,synthetic_air_quality_v1
2025-09-24,51,12.1,18.1,21.8,0.627,factory-monitor-01,0.8832013184617524,synthetic_air_quality_v1
2025-09-25,53,14.0,21.2,14.6,0.373,factory-monitor-01,0.9033013877677518,synthetic_air_quality_v1
2025-09-26,64,19.1,28.8,22.1,0.622,factory-monitor-01,0.8513416500678852,synthetic_air_quality_v1
2025-09-27,63,14.2,20.9,21.9,0.45,factory-monitor-01,0.8975426659282364,synthetic_air_quality_v1
2025-09-28,49,10.8,15.8,15.4,0.537,factory-monitor-01,0.9021121826843317,synthetic_air_quality_v1
2025-09-29,50,9.6,15.0,22.5,0.473,factory-monitor-01,0.8777675905266275,synthetic_air_quality_v1
2025-09-30,49,12.3,18.3,13.0,0.446,factory-monitor-01,0.9324353558471308,synthetic_air_quality_v1
2025-10-01,59,13.0,18.3,21.0,0.625,factory-monitor-01,0.9034370113663184,synthetic_air_quality_v1
2025-10-02,53,11.6,17.2,23.7,0.668,factory-monitor-01,0.8909261636615672,synthetic_air_quality_v1
2025-10-03,56,12.7,19.4,22.9,0.502,factory-monitor-01,0.9002399819479437,synthetic_air_quality_v1
2025-10-04,64,16.5,23.7,20.5,0.547,factory-monitor-01,0.9206532241994755,synthetic_air_quality_v1
2025-10-05,55,11.3,16.2,21.9,0.525,factory-monitor-01,0.9121966363140098,synthetic_air_quality_v1
2025-10-06,58,11.4,16.8,18.6,0.658,factory-monitor-01,0.8889707473573727,synthetic_air_quality_v1
2025-10-07,57,14.5,20.5,22.3,0.351,factory-monitor-01,0.9137696042212133,synthetic_air_quality_v1
2025-10-08,52,8.0,15.0,22.4,0.55,factory-monitor-01,0.9084797212730124,synthetic_air_quality_v1
2025-10-09,60,12.3,18.5,18.0,0.462,factory-monitor-01,0.8758160733055357,synthetic_air_quality_v1
2025-10-10,51,9.2,15.0,23.3,0.332,factory-monitor-01,0.9013448591947822,synthetic_air_quality_v1
2025-10-11,61,17.7,25.7,23.3,0.491,factory-monitor-01,0.9273801481126267,synthetic_air_quality_v1
2025-10-12,53,11.2,15.9,21.3,0.668,factory-monitor-01,0.9271641477968953,synthetic_air_quality_v1
2025-10-13,53,11.0,16.7,33.2,0.468,factory-monitor-01,0.9031010700278982,synthetic_air_quality_v1
2025-10-14,51,11.7,17.4,21.4,0.583,factory-monitor-01,0.9303031838435794,synthetic_air_quality_v1
2025-10-15,51,10.6,15.2,20.8,0.616,factory-monitor-01,0.8806013350904613,synthetic_air_quality_v1
2025-10-16,54,11.5,16.0,20.2,0.519,factory-monitor-01,0.8815303648542002,synthetic_air_quality_v1
2025-10-17,45,10.6,15.2,17.7,0.53,factory-monitor-01,0.9024623511011897,synthetic_air_quality_v1
2025-10-18,55,11.7,17.3,25.4,0.383,factory-monitor-01,0.9549269840826141,synthetic_air_quality_v1
2025-10-19,54,11.4,16.7,19.1,0.463,factory-monitor-01,0.9148975487961462,synthetic_air_quality_v1
2025-10-20,60,11.1,16.1,19.7,0.593,factory-monitor-01,0.9017390257100268,synthetic_air_quality_v1
2025-10-21,58,10.4,15.2,19.9,0.525,factory-monitor-01,0.9563241400361995,synthetic_air_quality_v1
2025-10-22,53,12.5,18.6,17.9,0.549,factory-monitor-01,0.9013918469438938,synthetic_air_quality_v1
2025-10-23,54,13.4,19.4,14.3,0.531,factory-monitor-01,0.9770419971185799,synthetic_air_quality_v1
2025-10-24,55,9.2,15.0,20.5,0.695,factory-monitor-01,0.8946615062913776,synthetic_air_quality_v1
2025-10-25,63,17.0,23.8,26.9,0.486,factory-monitor-01,0.879648138122461,synthetic_air_quality_v1
2025-10-26,53,14.2,22.4,23.8,0.648,factory-monitor-01,0.9050091407544437,synthetic_air_quality_v1
2025-10-27,53,14.9,21.4,30.5,0.531,factory-monitor-01,0.9025274721748895,synthetic_air_quality_v1
2025-10-28,52,12.8,18.7,26.7,0.656,factory-monitor-01,0.8857684007095216,synthetic_air_quality_v1
2025-10-29,50,13.2,19.5,25.8,0.422,factory-monitor-01,0.98,synthetic_air_quality_v1
2025-10-30,58,19.6,28.0,32.5,0.535,factory-monitor-01,0.9195587970341575,synthetic_air_quality_v1
2025-10-31,58,12.7,18.4,23.0,0.489,factory-monitor-01,0.9239274872101475,synthetic_air_quality_v1
2025-11-01,63,11.6,16.8,23.9,0.531,factory-monitor-01,0.8961436219858924,synthetic_air_quality_v1
2025-11-02,62,10.0,15.0,23.7,0.618,factory-monitor-01,0.8926699184576461,synthetic_air_quality_v1
2025-11-03,68,21.5,31.6,31.5,0.55,factory-monitor-01,0.940766750671531,synthetic_air_quality_v1
2025-11-04,57,18.1,24.7,24.0,0.618,factory-monitor-01,0.8597247468223073,synthetic_air_quality_v1
2025-11-05,56,10.7,16.5,20.9,0.466,factory-monitor-01,0.875714065816289,synthetic_air_quality_v1
2025-11-06,52,10.3,15.4,27.2,0.454,factory-monitor-01,0.9025807448317734,synthetic_air_quality_v1
2025-11-07,61,13.3,19.7,20.3,0.521,factory-monitor-01,0.9505314191690294,synthetic_air_quality_v1
2025-11-08,58,17.0,23.1,27.3,0.517,factory-monitor-01,0.8987644908109158,synthetic_air_quality_v1
